"isocode","country","year","population","city_population","ln_population","city_pop_share","total_land_area","ln_wpot","post","ln_wpot_post","ln_all","ln_nworld","ln_oworld","ln_spot","ln_silagemaize","ln_maize","ln_cassava","cont_africa","cont_asia","cont_europe","cont_oceania","legor_gbr","legor_fra","legor_soc","legor_deu","legor_sca","colony_esp","colony_gbr","colony_fra","colony_prt","colony_oeu","ln_rugged","ln_tropical","ln_elevation","ln_disteq","malaria","ln_dist_coast","roman","protestant","attrade","ln_export","ydum1000","ydum1100","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ydum1900","wpot_lr_vs_mars","all_lr_vs_mars","ln_wpot_ver2","ln_wpot_ver3","lat","lon"
"LBY","Libya",1750,5e+05,0,13.1223649978638,0,160950,4.45434713363647,1,4.45434713363647,6.91274261474609,5.78382539749146,6.46614456176758,0,5.78382539749146,5.71042680740356,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.908040165901184,0,6.01617336273193,3.2973484992981,0.0388597828182998,6.21911811828613,0,0,0,7.97367238998413,0,0,0,0,0,0,0,0,1,0,0,0,410,547,5.73334121704102,5.03043794631958,27.0408477783203,18.0292415618896
"LBY","Libya",1800,5e+05,0,13.1223649978638,0,160950,4.45434713363647,1,4.45434713363647,6.91274261474609,5.78382539749146,6.46614456176758,0,5.78382539749146,5.71042680740356,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.908040165901184,0,6.01617336273193,3.2973484992981,0.0388597828182998,6.21911811828613,0,0,0,7.97367238998413,0,0,0,0,0,0,0,0,0,1,0,0,410,547,5.73334121704102,5.03043794631958,27.0408477783203,18.0292415618896
"LBY","Libya",1850,600000.023841858,0,13.3046865463257,0,160950,4.45434713363647,1,4.45434713363647,6.91274261474609,5.78382539749146,6.46614456176758,0,5.78382539749146,5.71042680740356,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.908040165901184,0,6.01617336273193,3.2973484992981,0.0388597828182998,6.21911811828613,0,0,0,7.03875303268433,0,0,0,0,0,0,0,0,0,0,1,0,410,547,5.73334121704102,5.03043794631958,27.0408477783203,18.0292415618896
"LBY","Libya",1900,800000.011920929,0,13.5923681259155,0,160950,4.45434713363647,1,4.45434713363647,6.91274261474609,5.78382539749146,6.46614456176758,0,5.78382539749146,5.71042680740356,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.908040165901184,0,6.01617336273193,3.2973484992981,0.0388597828182998,6.21911811828613,0,0,0,7.03875303268433,0,0,0,0,0,0,0,0,0,0,0,1,410,547,5.73334121704102,5.03043794631958,27.0408477783203,18.0292415618896
"LKA","Sri Lanka",1000,800000.011920929,0,13.5923681259155,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1100,894427.180290222,40000,13.7039394378662,0.0447213612496853,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1200,1e+06,75000,13.8155117034912,0.0750000029802322,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1300,1e+06,0,13.8155117034912,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1400,1e+06,0,13.8155117034912,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1500,1e+06,0,13.8155117034912,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1600,1250000,0,14.0386552810669,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1700,1500000,0,14.2209758758545,0,6574,0,0,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1750,1620185.13679504,0,14.2980518341064,0,6574,0,1,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1800,1750000,0,14.3751268386841,0,6574,0,1,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1850,2250000,0,14.6264410018921,0,6574,0,1,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4041,0,0,7.62960720062256,80.7009811401367
"LKA","Sri Lanka",1900,4e+06,151000,15.2018051147461,0.0377499982714653,6574,0,1,0,7.86172723770142,7.44366359710693,7.50052928924561,7.21817684173584,0,7.33432912826538,7.44366359710693,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.430637001991272,8.79102993011475,5.26367712020874,2.03203630447388,0.0370379083044906,3.58757257461548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4041,0,0,7.62960720062256,80.7009811401367
"LSO","Lesotho",1000,14988.4996935725,0,9.61510562896729,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1100,17217.2654420137,0,9.7537260055542,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1200,19777.4432599545,0,9.89234828948975,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1300,22718.3178067207,0,10.0309705734253,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1400,26096.4930057526,0,10.1695947647095,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1500,29976.999387145,0,10.3082189559937,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1600,34973.1631577015,0,10.4623651504517,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1700,49961.6637825966,0,10.8190317153931,0,3010,5.55682802200317,0,0,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1750,61190.2922391891,0,11.0217599868774,0,3010,5.55682802200317,1,5.55682802200317,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1800,74942.4993991852,0,11.2244901657104,0,3010,5.55682802200317,1,5.55682802200317,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1850,99923.3275651932,0,11.5121688842773,0,3010,5.55682802200317,1,5.55682802200317,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LSO","Lesotho",1900,274789.154529572,0,12.5237627029419,0,3010,5.55682802200317,1,5.55682802200317,5.68357992172241,5.55682802200317,5.00394630432129,0,3.29583692550659,3.43398714065552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.82488179206848,0,7.70526790618896,3.3871123790741,0,5.51063585281372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,58,5.7714409828186,5.63835477828979,-29.5804138183594,28.2536201477051
"LTU","Lithuania",1000,75700.8790969849,0,11.2345581054688,0,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1100,112267.583608627,0,11.6286497116089,0,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1200,166739.419102669,0,12.0241937637329,0,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1300,171174.719929695,0,12.0504455566406,0,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1400,171545.654535294,50000,12.0526103973389,0.291467607021332,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1500,221344.470977783,0,12.3074798583984,0,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1600,274829.596281052,40000,12.5239105224609,0.145544737577438,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1700,362875.670194626,40000,12.8018178939819,0.110230594873428,6449,8.30671882629395,0,0,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1750,467685.669660568,0,13.0555534362793,0,6449,8.30671882629395,1,8.30671882629395,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1800,641829.669475555,0,13.3720798492432,0,6449,8.30671882629395,1,8.30671882629395,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1850,1082059.97943878,55000,13.8943777084351,0.0508289746940136,6449,8.30671882629395,1,8.30671882629395,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LTU","Lithuania",1900,1867875.57601929,231000,14.4403123855591,0.123669907450676,6449,8.30671882629395,1,8.30671882629395,8.50714302062988,8.34355354309082,8.47470283508301,0,8.34355354309082,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.74287974834442,0,4.69504165649414,4.01342058181763,0,5.54985237121582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4167,5548,8.33543109893799,8.306471824646,55.3358345031738,23.904821395874
"LVA","Latvia",1000,57467.0918285847,0,10.9589853286743,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1100,85226.1036634445,0,11.3530750274658,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1200,126577.511429787,0,11.7486181259155,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1300,129944.488406181,0,11.7748699188232,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1400,130226.090550423,0,11.7770347595215,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1500,168030.053377151,0,12.0319042205811,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1600,208632.424473763,0,12.2483339309692,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1700,275471.150875092,0,12.5262422561646,0,6334,8.33806610107422,0,0,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1750,355035.960674286,0,12.7799768447876,0,6334,8.33806610107422,1,8.33806610107422,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1800,487234.532833099,0,13.0965032577515,0,6334,8.33806610107422,1,8.33806610107422,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1850,821428.239345551,0,13.6188011169434,0,6334,8.33806610107422,1,8.33806610107422,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"LVA","Latvia",1900,1417967.31948853,434000,14.1647357940674,0.306071937084198,6334,8.33806610107422,1,8.33806610107422,8.53934574127197,8.38320446014404,8.47135829925537,0,8.38320446014404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.86775290966034,0,4.50993299484253,4.0404896736145,0,5.58409643173218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4255,5454,8.35585021972656,8.33830547332764,56.8541870117188,24.9313659667969
"MAR","Morocco",1000,1996929.52632904,0,14.5071220397949,0,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1100,1885276.19838715,315000,14.4495849609375,0.167084276676178,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1200,1779865.74172974,400000,14.3920488357544,0.224736049771309,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1300,1680348.99234772,305000,14.3345127105713,0.181509912014008,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1400,1586396.45576477,175000,14.2769765853882,0.110312901437283,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1500,1497697.11494446,220000,14.2194395065308,0.146892189979553,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
"MAR","Morocco",1600,2246545.79162598,225000,14.6249046325684,0.100153759121895,39658,6.88038396835327,0,0,8.61250305175781,6.88038396835327,8.57054424285889,0,6.4645881652832,6.39692974090576,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.880690336227417,0,6.78126335144043,3.46202683448792,0.0647012015641554,5.10892915725708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2352,3736,8.11522197723389,6.89871454238892,31.8815269470215,-6.30156564712524
